Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-06-11 00:00:00,46.8452034,47.13135866,46.55424145,46.85722744,107731600
2019-06-12 00:00:00,46.69611359,47.12414296,46.50373997,46.6384004,73012800
2019-06-13 00:00:00,46.68649292,47.32132329,46.5542395,46.81875001,86698400
2019-06-14 00:00:00,46.34743881,46.5518328,45.76070092,46.06128356,75046000
2019-06-17 00:00:00,46.62397385,46.88127434,46.21037184,46.38591108,58676400
2019-06-18 00:00:00,47.7204895,48.16294618,46.94138181,47.14337242,106204000
2019-06-19 00:00:00,47.58102036,48.06435951,47.44635994,48.01626336,84496800
2019-06-20 00:00:00,47.96337128,48.23990583,47.61950284,48.18219265,86056000
2019-06-21 00:00:00,47.79985428,48.2976209,47.64835945,47.80466463,191202400
2019-06-24 00:00:00,47.7517662,48.13170314,47.65317421,47.7421455,72881600
2019-06-25 00:00:00,47.02794647,47.9152631,46.9606126,47.71567584,84281200
2019-06-26 00:00:00,48.04512787,48.33128312,47.45598665,47.55698198,104270000
2019-06-27 00:00:00,48.03069305,48.47074639,47.98981426,48.16294645,83598800
2019-06-28 00:00:00,47.59305954,47.97299649,47.38385517,47.77581249,124442400
2019-07-01 00:00:00,48.46593857,49.17290942,48.2495169,48.85549244,109012000
2019-07-02 00:00:00,48.74970245,48.84589112,48.420265,48.43228904,67740800
2019-07-03 00:00:00,49.15367508,49.16088877,48.7400731,48.88194722,45448000
2019-07-05 00:00:00,49.11038971,49.31478736,48.79056936,48.89878204,69062000
2019-07-08 00:00:00,48.09803391,48.42987465,47.71088331,48.28800052,101354400
2019-07-09 00:00:00,48.39139938,48.45632259,47.80706485,47.90084648,82312000
2019-07-10 00:00:00,48.86993027,48.99016333,48.46835227,48.53808951,71588400
2019-07-11 00:00:00,48.51403809,49.14886847,48.50442106,48.88916463,80767200
2019-07-12 00:00:00,48.88676834,49.05509391,48.62225411,48.68237065,70380800
2019-07-15 00:00:00,49.34605408,49.50475893,49.05508846,49.07672953,67789600
2019-07-16 00:00:00,49.1753273,49.56247795,48.93486115,49.19696837,67467200
2019-07-17 00:00:00,48.89878464,49.31719332,48.87954691,49.06711018,56430000
2019-07-18 00:00:00,49.45425415,49.50715698,48.98293903,49.05507958,74162400
2019-07-19 00:00:00,48.71603012,49.65625353,48.66072394,49.48552097,83717200
2019-07-22 00:00:00,49.82938766,49.831791,48.96130486,48.97092189,89111600
2019-07-23 00:00:00,50.21894455,50.23577894,49.84622132,50.12756992,73420800
2019-07-24 00:00:00,50.17807388,50.29349661,49.81737464,49.93760772,59966400
2019-07-25 00:00:00,49.78129196,50.31512699,49.71155474,50.23096238,55638400
2019-07-26 00:00:00,49.95443344,50.43295868,49.8101523,49.8919099,70475600
2019-07-29 00:00:00,50.42093277,50.65178185,50.12275714,50.12756749,86693600
2019-07-30 00:00:00,50.20451736,50.53636179,49.85103187,50.19970701,135742800
2019-07-31 00:00:00,51.22890472,53.23198811,50.81049599,52.04168145,277125600
2019-08-01 00:00:00,50.12034988,52.42882602,49.71396524,51.43569981,216071600
2019-08-02 00:00:00,49.05989456,49.63941507,48.48518073,49.42299705,163448400
2019-08-05 00:00:00,46.49172592,47.76860063,46.30897296,47.60989575,209572000
2019-08-06 00:00:00,47.37182999,47.62913052,46.66004859,47.20590776,143299200
2019-08-07 00:00:00,47.86239624,47.98743971,46.60716591,46.98950633,133457600
2019-08-08 00:00:00,48.91801834,48.94206642,47.94653688,48.14131384,108038000
2019-08-09 00:00:00,48.51491165,48.94215111,48.10456318,48.58973878,98478800
2019-08-12 00:00:00,48.39179993,48.77076781,48.07076449,48.18421324,89927600
2019-08-13 00:00:00,50.44113159,51.20630503,48.39181599,48.52216313,188874000
2019-08-14 00:00:00,48.93974304,49.83043489,48.9011214,49.03870962,146189600
2019-08-15 00:00:00,48.69595718,49.51664695,48.19629928,49.11113069,108909600
2019-08-16 00:00:00,49.8449173,50.00422881,49.20284629,49.30905397,110481600
2019-08-19 00:00:00,50.77422714,51.34870839,50.69698386,50.83939702,97654400
2019-08-20 00:00:00,50.77663803,51.49836472,50.76698446,50.90215652,107537200
2019-08-21 00:00:00,51.32697678,51.57076894,51.07594352,51.41146114,86141600
2019-08-22 00:00:00,51.28354263,51.7614735,50.87078165,51.45974882,89014800
2019-08-23 00:00:00,48.91320038,51.18458508,48.51733767,50.55216753,187272000
2019-08-26 00:00:00,49.84249115,50.01145619,49.49731629,49.69042077,104174400
2019-08-27 00:00:00,49.28008652,50.33974338,49.12801611,50.17319078,103493200
2019-08-28 00:00:00,49.61077881,49.65664155,49.07733163,49.26560754,63755200
2019-08-29 00:00:00,50.45077896,50.52560978,49.88353877,50.32767662,83962000
2019-08-30 00:00:00,50.3856163,50.79837366,50.01388938,50.72837515,84573600
2019-09-03 00:00:00,49.65180969,49.96077545,49.29456872,49.82801586,80092000
2019-09-04 00:00:00,50.49423218,50.56423069,50.04285321,50.30112763,76752400
2019-09-05 00:00:00,51.4814682,51.6480208,51.05422505,51.17250244,95654800
2019-09-06 00:00:00,51.47664261,51.75664399,51.2956078,51.66733467,77449200
2019-09-09 00:00:00,51.69629669,52.24422971,50.94802173,51.85802067,109237600
2019-09-10 00:00:00,52.30698395,52.32629477,51.10250152,51.62146644,127111600
2019-09-11 00:00:00,53.9701004,53.99906848,52.55561484,52.63768676,177158400
2019-09-12 00:00:00,53.8494072,54.6532022,53.79389089,54.26216819,128906800
2019-09-13 00:00:00,52.80181885,53.2942319,52.38423292,53.10354353,159053200
2019-09-16 00:00:00,53.07941818,53.13493819,52.51459032,52.55562444,84632400
2019-09-17 00:00:00,53.27251053,53.3014786,52.89113008,53.09389187,73274800
2019-09-18 00:00:00,53.77216721,53.79147803,52.96837221,53.35940622,101360000
2019-09-19 00:00:00,53.33527756,54.01113799,53.19286069,53.58872338,88242400
2019-09-20 00:00:00,52.55561447,53.72147916,52.49285706,53.43665281,221652400
2019-09-23 00:00:00,52.79457855,53.06492269,52.53630046,52.85009486,76662000
2019-09-24 00:00:00,52.54354095,53.70458062,52.42526724,53.35216457,124763200
2019-09-25 00:00:00,53.35216522,53.465614,52.41319815,52.75354448,87613600
2019-09-26 00:00:00,53.07699585,53.33044534,52.82113389,53.10354777,75334000
2019-09-27 00:00:00,52.81871414,53.33526662,52.4469873,53.23388389,101408000
2019-09-30 00:00:00,54.0618248,54.2090666,53.29423525,53.32078717,103909600
2019-10-01 00:00:00,54.211483,55.08769277,54.11734504,54.32734795,139223200
2019-10-02 00:00:00,52.85251236,53.96768564,52.60388783,53.84216714,138449200
2019-10-03 00:00:00,53.30147934,53.33527236,51.92802794,52.72457819,114426000
2019-10-04 00:00:00,54.79561234,54.91147726,54.04250874,54.46492328,138478800
2019-10-07 00:00:00,54.80769348,55.50045229,54.51320985,54.61700507,122306000
2019-10-08 00:00:00,54.16561127,55.04906198,54.1487166,54.50837373,111820000
2019-10-09 00:00:00,54.80043793,54.98388519,54.46492026,54.80043793,74770400
2019-10-10 00:00:00,55.53905869,55.62354306,54.86561089,55.01767761,113013600
2019-10-11 00:00:00,57.01630402,57.36147524,56.07492092,56.22940379,166795600
2019-10-14 00:00:00,56.93424225,57.47976286,56.64458728,56.70010359,96427600
2019-10-15 00:00:00,56.80148315,57.36389472,56.69527548,57.05975757,87360000
2019-10-16 00:00:00,56.57217407,56.78217697,56.28976019,56.33079431,73903200
2019-10-17 00:00:00,56.79182434,57.00182353,56.36699733,56.7459616,67585200
2019-10-18 00:00:00,57.06459427,57.34700817,56.55286663,56.6252813,97433600
2019-10-21 00:00:00,58.05423355,58.17009847,57.28423536,57.33251057,87247200
2019-10-22 00:00:00,57.9214859,58.46217418,57.83941399,58.21114086,82293600
2019-10-23 00:00:00,58.69872665,58.71321253,58.2256244,58.43803976,75828800
2019-10-24 00:00:00,58.79528046,59.08976405,58.36803726,59.01976186,69275200
2019-10-25 00:00:00,59.51941299,59.55561848,58.62630875,58.69389478,73477200
2019-10-28 00:00:00,60.11562347,60.16389868,59.55320825,59.72217333,96572800
2019-10-29 00:00:00,58.72527695,60.28459173,58.55148692,60.09631582,142839600
2019-10-30 00:00:00,58.71802902,59.21044571,58.22320355,59.0800986,124522000
2019-10-31 00:00:00,60.04562378,60.14459036,57.26975672,59.67872922,139162000
2019-11-01 00:00:00,61.7497673,61.77631554,60.14217734,60.23389914,151125200
2019-11-04 00:00:00,62.15529251,62.23977691,61.64356856,62.11425471,103272000
2019-11-05 00:00:00,62.06598282,62.32184479,61.87046579,62.04666831,79897600
2019-11-06 00:00:00,62.09252548,62.15287042,61.64114652,61.9790767,75864400
2019-11-07 00:00:00,62.80915833,63.03189768,62.48957866,62.64210566,94940400
2019-11-08 00:00:00,62.98104095,63.05366932,62.18451543,62.62998663,69986400
2019-11-11 00:00:00,63.47977829,63.54514382,62.53072577,62.53556519,81821200
2019-11-12 00:00:00,63.42166519,63.62261598,63.16988194,63.3224015,87388800
2019-11-13 00:00:00,64.02935028,64.10440205,63.20619681,63.22072248,102734400
2019-11-14 00:00:00,63.58631516,64.12862675,63.45557669,63.85504754,89182800
2019-11-15 00:00:00,64.34168243,64.34652186,63.67589518,63.83810103,100206400
2019-11-18 00:00:00,64.66609955,64.74599077,63.97126096,64.35135933,86703200
2019-11-19 00:00:00,64.46999359,64.88399012,64.25210107,64.85977819,76167200
2019-11-20 00:00:00,63.71946716,64.41914514,63.04399372,64.28841407,106234400
2019-11-21 00:00:00,63.43378067,63.9179895,63.23282987,63.84051432,121395200
2019-11-22 00:00:00,63.37809753,63.71704226,63.15051878,63.57420153,65325200
2019-11-25 00:00:00,64.48934937,64.50629845,63.55724593,63.60324635,84020400
2019-11-26 00:00:00,63.98576736,64.68060574,63.55239846,64.62734248,105207600
2019-11-27 00:00:00,64.84525299,64.87915116,64.23272905,64.29809459,65235600
2019-11-29 00:00:00,64.70238495,64.8839632,64.37554261,64.54501861,46617600
2019-12-02 00:00:00,63.95432663,64.94453316,63.7824345,64.70726809,94487200
2019-12-03 00:00:00,62.81400681,62.83337191,62.0489558,62.53800417,114430400
2019-12-04 00:00:00,63.36841202,63.74851775,63.11178191,63.20620619,67181600
2019-12-05 00:00:00,64.2980957,64.37315488,63.60810394,63.86473406,74424400
2019-12-06 00:00:00,65.54009247,65.61030483,64.71451542,64.75809984,106075600
2019-12-09 00:00:00,64.62253571,65.56189495,64.1359033,65.36821431,128042400
2019-12-10 00:00:00,65.00019073,65.38513584,64.36587101,65.02924208,90420400
2019-12-11 00:00:00,65.55461884,65.63451744,65.0050444,65.08009619,78756800
2019-12-12 00:00:00,65.72166443,65.98798077,64.71935596,64.83072193,137310400
2019-12-13 00:00:00,66.61503601,66.6513502,65.59335497,65.72167003,133587600
2019-12-16 00:00:00,67.75535583,67.98051862,67.05810114,67.06294057,128186000
2019-12-17 00:00:00,67.88851929,68.21777784,67.49872723,67.68515241,114158400
2019-12-18 00:00:00,67.72631073,68.24925734,67.57620712,67.74083641,116028400
2019-12-19 00:00:00,67.79408264,68.07492468,67.53503651,67.66819099,98369200
2019-12-20 00:00:00,67.65367889,68.43083223,67.44062576,68.32915249,275978000
2019-12-23 00:00:00,68.75766754,68.81819366,67.87882716,67.91756476,98572000
2019-12-24 00:00:00,68.82302856,68.97313953,68.49619347,68.92471568,48478800
2019-12-26 00:00:00,70.18849182,70.2054409,68.92712989,68.95618124,93121200
2019-12-27 00:00:00,70.16188049,71.1714595,69.75514671,70.4814602,146266000
2019-12-30 00:00:00,70.57826996,70.86153535,69.05301524,70.0795355,144114400
2019-12-31 00:00:00,71.09396362,71.10122646,70.09407116,70.19333486,100805600
2020-01-02 00:00:00,72.71606445,72.77659056,71.46680475,71.72101144,135480400
2020-01-03 00:00:00,72.0091095,72.77173687,71.78395418,71.94132056,146322800
2020-01-06 00:00:00,72.582901,72.62163859,70.87606782,71.12785848,118387200
2020-01-07 00:00:00,72.24154663,72.84922374,72.02123071,72.59259363,108872000
2020-01-08 00:00:00,73.40364075,73.70627128,71.94375137,71.94375137,132079200
2020-01-09 00:00:00,74.9628067,75.15648732,74.13239016,74.38417348,170108400
2020-01-10 00:00:00,75.13227081,75.69880173,74.62869681,75.19764374,140644800
2020-01-13 00:00:00,76.73743439,76.76406972,75.33080794,75.44944416,121532000
2020-01-14 00:00:00,75.70121765,76.88511196,75.57774941,76.67448227,161954400
2020-01-15 00:00:00,75.37679291,76.38394823,74.94342391,75.50026853,121923600
2020-01-16 00:00:00,76.32100677,76.43238014,75.55837921,75.9215359,108829200
2020-01-17 00:00:00,77.16594696,77.16836298,76.26289478,76.57036475,137816400
2020-01-21 00:00:00,76.64299774,77.23614914,76.50499645,76.7931013,110843200
2020-01-22 00:00:00,76.9165802,77.47099402,76.82215593,77.12962589,101832400
2020-01-23 00:00:00,77.28700256,77.36689378,76.42026454,76.96984634,104472000
2020-01-24 00:00:00,77.06424713,78.2796085,76.8729826,77.53393024,146537600
2020-01-27 00:00:00,74.79817963,75.48090862,73.81281265,75.06691204,161940000
2020-01-28 00:00:00,76.91416931,77.08606142,75.58259473,75.68185845,162234000
2020-01-29 00:00:00,78.52415466,79.37394363,77.80752758,78.55078999,216229200
2020-01-30 00:00:00,78.41036987,78.46363315,77.17079623,77.60416528,126743200
2020-01-31 00:00:00,74.9337616,78.12227353,74.63839383,77.69859068,199588400
2020-02-03 00:00:00,74.72795868,75.89731989,73.16880547,73.67237946,173788400
2020-02-04 00:00:00,77.19500732,77.38627191,75.93122177,76.33795548,136616400
2020-02-05 00:00:00,77.82448578,78.62585099,77.2192246,78.32563642,118826800
2020-02-06 00:00:00,78.73478699,78.7372104,77.53637438,78.09563507,105425600
2020-02-07 00:00:00,77.66455841,78.48238544,77.17192035,78.23242637,117684000
2020-02-10 00:00:00,78.03343964,78.03343964,76.16481554,76.24489636,109348800
2020-02-11 00:00:00,77.56266022,78.60375558,77.34425052,78.53095482,94323200
2020-02-12 00:00:00,79.40457916,79.40943008,78.0140257,78.0140257,113730400
2020-02-13 00:00:00,78.83912659,79.16674472,78.47025717,78.67410664,94747600
2020-02-14 00:00:00,78.85855103,79.10851012,78.3489236,78.8075831,80113600
2020-02-18 00:00:00,77.41461945,77.59662874,76.34925483,76.53126412,152531200
2020-02-19 00:00:00,78.53578186,78.76632989,77.65728501,77.65728501,93984000
2020-02-20 00:00:00,77.73008728,78.7857425,77.22288902,78.29553355,100566000
2020-02-21 00:00:00,75.97066498,77.76649567,75.35183643,77.32238891,129554000
2020-02-24 00:00:00,72.36200714,73.81808083,70.19003499,72.13874666,222195200
2020-02-25 00:00:00,69.91096497,73.41767957,69.43774535,73.03425,230673600
2020-02-26 00:00:00,71.0200119,72.28922581,69.52753745,69.53481752,198054800
2020-02-27 00:00:00,66.37756348,69.40620034,66.24166382,68.21707461,320605600
2020-02-28 00:00:00,66.33872986,67.56426329,62.2156159,62.43160377,426510000
2020-03-02 00:00:00,72.51491547,73.15316246,67.39681596,68.50343167,341397200
2020-03-03 00:00:00,70.2118988,73.77442519,69.35766388,73.69434437,319475600
2020-03-04 00:00:00,73.46863556,73.62880458,71.136494,71.93976087,219178400
2020-03-05 00:00:00,71.0855484,72.69450423,70.71910068,71.71650799,187572800
2020-03-06 00:00:00,70.14151764,70.57591516,68.24862422,68.43548441,226176800
2020-03-09 00:00:00,64.5938797,67.48660955,63.82458393,64.0065932,286744800
2020-03-10 00:00:00,69.24604034,69.51298878,65.37045556,67.25607655,285290000
2020-03-11 00:00:00,66.84109497,68.24620887,65.97472891,67.31675128,255598800
2020-03-12 00:00:00,60.24021149,65.52333474,60.18439635,62.11126834,418474000
2020-03-13 00:00:00,67.45749664,67.93072376,61.3856657,64.28325789,370732000
2020-03-16 00:00:00,58.77928543,62.8732755,58.24296318,58.71618652,322423600
2020-03-17 00:00:00,61.36381912,62.5165408,57.85467875,60.06548484,324056000
2020-03-18 00:00:00,59.86164093,60.66976261,57.54405526,58.18715696,300233600
2020-03-19 00:00:00,59.40296936,61.35896164,58.87635634,60.03636174,271857200
2020-03-20 00:00:00,55.6317482,61.11386719,55.33082484,59.98540736,401693200
2020-03-23 00:00:00,54.44988251,55.4521479,51.59597899,55.35022317,336752800
2020-03-24 00:00:00,59.91258621,60.10915559,56.85968428,57.35960237,287531200
2020-03-25 00:00:00,59.58256149,62.67186477,59.28649276,60.85177189,303602000
2020-03-26 00:00:00,62.71796799,62.77620858,59.78640491,59.82523445,252087200
2020-03-27 00:00:00,60.12130356,62.09428153,59.95385444,61.33712415,204216800
2020-03-30 00:00:00,61.83703613,62.00933985,60.52414184,60.84933452,167976400
2020-03-31 00:00:00,61.71084976,63.70081709,61.1551164,62.02876241,197002000
2020-04-01 00:00:00,58.46379852,60.35912091,58.0318302,59.82037324,176218400
2020-04-02 00:00:00,59.43937683,59.49276652,57.49066439,58.3254809,165934000
2020-04-03 00:00:00,58.58514786,59.62623931,57.99301041,58.92247157,129880000
2020-04-06 00:00:00,63.69597244,63.85128319,60.51930447,60.88817397,201820400
2020-04-07 00:00:00,62.95821762,65.93589399,62.85386742,65.71747695,202887200
2020-04-08 00:00:00,64.56960297,64.8850827,63.3950375,63.76147775,168895200
2020-04-09 00:00:00,65.03554535,65.54032184,64.23713674,65.20785278,161834800
2020-04-13 00:00:00,66.3120575,66.42126604,64.51137549,65.11322227,131022800
2020-04-14 00:00:00,69.66100311,69.95222087,67.47689214,67.95011915,194994800
2020-04-15 00:00:00,69.02519226,69.48628092,68.10301494,68.53255414,131154400
2020-04-16 00:00:00,69.57366943,69.94011723,68.52044306,69.7411186,157125200
2020-04-17 00:00:00,68.62962341,69.63674726,67.18810945,69.08829031,215250000
2020-04-20 00:00:00,67.20510101,68.35782639,67.18568995,67.45263836,130015200
2020-04-21 00:00:00,65.12776947,67.28276042,64.41429254,67.04736147,180991600
2020-04-22 00:00:00,67.00367737,67.44049663,66.05723069,66.39940159,116862400
2020-04-23 00:00:00,66.74401093,68.37481424,66.70518139,66.94786041,124814400
2020-04-24 00:00:00,68.67088318,68.68059241,67.22208912,67.27062789,126161200
2020-04-27 00:00:00,68.71942139,69.05189046,67.93799465,68.38694491,117087600
2020-04-28 00:00:00,67.6055069,69.3649295,67.51329511,69.18292026,112004800
2020-04-29 00:00:00,69.82603455,70.29683242,68.89414803,69.09799751,137280800
2020-04-30 00:00:00,71.2990799,71.47623821,69.97648392,70.36719352,183064000
2020-05-01 00:00:00,70.15123749,72.56103877,69.36981062,69.46688076,240616800
2020-05-04 00:00:00,71.14377594,71.27239551,69.48385248,70.17548911,133568000
2020-05-05 00:00:00,72.21156311,73.04637947,71.45925672,71.60486561,147751200
2020-05-06 00:00:00,72.95661163,73.59000047,72.52949409,72.91535293,142333600
2020-05-07 00:00:00,73.71131897,74.05835558,73.28177979,73.58512855,115215200
2020-05-08 00:00:00,75.46578979,75.51932401,74.04470854,74.3732136,133838400
2020-05-11 00:00:00,76.65324402,77.14964391,74.76251933,74.97179206,145946400
2020-05-12 00:00:00,75.77723694,77.79205798,75.65556898,77.33944933,162301200
2020-05-13 00:00:00,74.86229706,76.88198972,73.78188494,75.95730874,200622400
2020-05-14 00:00:00,75.32221985,75.38305384,73.37309631,74.09824019,158929200
2020-05-15 00:00:00,74.87689209,74.92312651,73.05187273,73.08594333,166348400
2020-05-18 00:00:00,76.64109039,77.01582984,75.51201542,76.20552438,135178400
2020-05-19 00:00:00,76.19823456,77.50737593,76.16659969,76.65813571,101729600
2020-05-20 00:00:00,77.68013,77.75069208,77.0206843,77.05961894,111504800
2020-05-21 00:00:00,77.10099792,78.08407725,76.86252602,77.5414354,102688800
2020-05-22 00:00:00,77.59740448,77.68013781,76.73599314,76.83819008,81803200
2020-05-26 00:00:00,77.07178497,78.8992326,77.01581504,78.7191664,125522000
2020-05-27 00:00:00,77.40759277,77.55359582,76.18604902,76.9282281,112945200
2020-05-28 00:00:00,77.44166565,78.70457982,76.80412665,77.08152577,133560800
2020-05-29 00:00:00,77.3662262,78.14733245,77.00852208,77.68499567,153532400
2020-06-01 00:00:00,78.31768799,78.43935598,77.18860546,77.32000897,80791200
2020-06-02 00:00:00,78.68025208,78.70458716,77.60713955,78.0500128,87642800
2020-06-03 00:00:00,79.11335754,79.37616444,78.4271486,79.00142512,104491200
2020-06-04 00:00:00,78.43203735,79.23504294,78.05729795,78.9357445,87560400
2020-06-05 00:00:00,80.66585541,80.72668939,78.65347007,78.6826692,137250400
2020-06-08 00:00:00,81.14280701,81.17687761,79.64872808,80.36170066,95654400
2020-06-09 00:00:00,83.70513916,84.09934225,80.78997895,80.82161381,147712400
2020-06-10 00:00:00,85.85865784,86.32829445,84.21614013,84.65657762,166651600
2020-06-11 00:00:00,81.73654938,85.42552351,81.63435243,84.99968557,201662400
2020-06-12 00:00:00,82.44221497,84.63223846,81.32773961,83.88276702,200146000
2020-06-15 00:00:00,83.46179962,84.11637396,80.92867135,81.09170972,138808800
2020-06-16 00:00:00,85.67371368,85.94625617,83.88276475,85.52284659,165428800
2020-06-17 00:00:00,85.55446625,86.48157541,85.4327983,86.42074144,114406400
2020-06-18 00:00:00,85.58854675,86.00708484,84.97777121,85.51067748,96820400
2020-06-19 00:00:00,85.09946442,86.76388173,83.98741714,86.29668078,264476000
2020-06-22 00:00:00,87.32596588,87.46953319,85.44741216,85.49364659,135445200
2020-06-23 00:00:00,89.18993378,90.6134507,88.15332016,88.57429406,212155600
2020-06-24 00:00:00,87.61553192,89.7398572,87.24079252,88.81761198,192623200
2020-06-25 00:00:00,88.77868652,88.81762117,87.00963685,87.77127956,137522400
2020-06-26 00:00:00,86.05090332,88.8955015,85.90246451,88.67406487,205256800
2020-06-29 00:00:00,88.03409576,88.12900037,85.47906782,85.95844003,130646000
2020-06-30 00:00:00,88.76896667,89.05610879,87.60095689,87.6204205,140223200
2020-07-01 00:00:00,88.60105133,89.39189319,88.5523886,88.84682302,110737200
2020-07-02 00:00:00,88.60105133,90.14867187,88.48669056,89.51113286,114041600
2020-07-06 00:00:00,90.97113037,91.44076689,90.00265079,90.03428564,118655600
2020-07-07 00:00:00,90.68885803,92.13183815,90.5769256,91.35073198,112424400
2020-07-08 00:00:00,92.80103302,92.83266788,91.5819175,91.6695223,117092000
2020-07-09 00:00:00,93.20010376,93.75003795,92.14889068,93.69650375,125642800
2020-07-10 00:00:00,93.36312866,93.42153434,92.1805196,92.79372347,90257200
2020-07-13 00:00:00,92.93245697,97.29060582,92.71832009,94.67230797,191649200
2020-07-14 00:00:00,94.47032166,94.66255172,91.37508797,92.31192547,170989200
2020-07-15 00:00:00,95.12001038,96.60192525,93.91793033,96.35128955,153198000
2020-07-16 00:00:00,93.94957733,94.80855295,93.34853723,93.98851198,110577600
2020-07-17 00:00:00,93.75977325,94.55791486,93.28526519,94.40218372,92186800
2020-07-20 00:00:00,95.73566437,95.87436765,93.50184205,93.84738238,90318000
2020-07-21 00:00:00,94.41434479,96.60436825,94.16370907,96.5289347,103433200
2020-07-22 00:00:00,94.67958832,95.36336178,94.02744972,94.11504711,89001600
2020-07-23 00:00:00,90.37011719,94.48979354,89.55737591,94.41192424,197004400
2020-07-24 00:00:00,90.1462326,90.49177292,86.76872848,88.56212064,185438800
2020-07-27 00:00:00,92.28271484,92.37518368,90.98817335,91.21203825,121214000
2020-07-28 00:00:00,90.76675415,92.02966845,90.76188268,91.85203052,103625600
2020-07-29 00:00:00,92.5065918,92.69152949,91.21447855,91.25097746,90329200
2020-07-30 00:00:00,93.62594604,93.73057873,91.26802001,91.67682264,158130000
2020-07-31 00:00:00,103.4275208,103.5783879,98.13739182,100.1424852,374336800
2020-08-03 00:00:00,106.0336533,108.6616789,105.0165106,105.3158091,308151200
2020-08-04 00:00:00,106.7417679,107.8367799,105.4983171,106.223461,173071600
2020-08-05 00:00:00,107.1286621,107.4498674,105.9947156,106.4619239,121776800
2020-08-06 00:00:00,110.8662796,111.362687,106.8707078,107.4620123,202428800
2020-08-07 00:00:00,108.3456573,110.8443478,107.5460767,110.3860502,198045600
2020-08-10 00:00:00,109.9204407,110.9418572,107.2608581,109.7961132,212403600
2020-08-11 00:00:00,106.6514282,109.6815459,106.3905875,109.1818107,187902400
2020-08-12 00:00:00,110.1959305,110.4543311,107.5509732,107.74599,165598000
2020-08-13 00:00:00,112.1461105,113.1529012,111.090562,111.5805515,210082000
2020-08-14 00:00:00,112.0461578,112.1363533,110.2300335,111.9705883,165565200
2020-08-17 00:00:00,111.753624,113.1967733,111.1246886,113.1723944,119561600
2020-08-18 00:00:00,112.6848602,113.111466,111.1685812,111.5049915,105633600
2020-08-19 00:00:00,112.8262253,114.2449956,112.731157,113.0943789,145538000
2020-08-20 00:00:00,115.3297958,115.4443702,112.8506042,112.8676702,126907200
2020-08-21 00:00:00,121.2730484,121.7581577,116.2805395,116.2927253,338054800
2020-08-24 00:00:00,122.7234955,125.5781026,120.8513076,125.4927725,345937600
2020-08-25 00:00:00,121.7167053,122.0628687,119.9883436,121.5923853,211495600
2020-08-26 00:00:00,123.3719254,123.8302229,121.9677808,123.0379552,163022400
2020-08-27 00:00:00,121.8971024,124.3104704,120.7489182,123.9765002,155552400
2020-08-28 00:00:00,121.699646,123.2939272,121.47537,122.8746344,187630000
2020-08-31 00:00:00,125.8267441,127.7379443,122.8624502,124.4031081,225702700
2020-09-01 00:00:00,130.8387604,131.4433318,127.2796554,129.4541218,151948100
2020-09-02 00:00:00,128.1279297,134.5440792,123.8375025,134.1637914,200119000
2020-09-03 00:00:00,117.8699265,125.6317111,117.4993916,123.7497778,257599600
2020-09-04 00:00:00,117.9479599,120.6197288,108.1287145,117.0801225,332607200
2020-09-08 00:00:00,110.010643,116.0270006,109.8741298,111.1125019,231366600
2020-09-09 00:00:00,114.3985825,116.1732618,112.3898815,114.3400789,176940500
2020-09-10 00:00:00,110.6639633,117.4994081,109.6986176,117.3628949,182274400
2020-09-11 00:00:00,109.2110519,112.3606239,107.2608546,111.7170552,180860300
2020-09-14 00:00:00,112.4874039,113.0432099,109.9911532,111.8633412,140150100
2020-09-15 00:00:00,112.6629257,115.8710019,110.7809846,115.3834525,184642000
2020-09-16 00:00:00,109.337822,113.1114569,109.2500666,112.3606341,154679000
2020-09-17 00:00:00,107.5923767,109.4060607,106.0029687,106.9878203,178011000
2020-09-18 00:00:00,104.1795502,108.1189501,103.4482261,107.6509069,287104900
2020-09-21 00:00:00,107.3388748,107.4461363,100.5326821,101.9368267,195713800
2020-09-22 00:00:00,109.0257797,110.0496363,106.4417742,109.8741182,183055400
2020-09-23 00:00:00,104.4525833,109.3183241,104.1112928,108.8405278,150718700
2020-09-24 00:00:00,105.5251846,107.5046338,102.3853656,102.5511306,167743300
2020-09-25 00:00:00,109.4840927,109.6401121,104.9888866,105.7299638,149981400
2020-09-28 00:00:00,112.0973511,112.4483872,109.9716355,112.146109,137672400
2020-09-29 00:00:00,111.2490082,112.4386298,110.7419601,111.6975601,99382200
2020-09-30 00:00:00,112.926178,114.3400756,110.7907169,110.9564819,142675200
2020-10-01 00:00:00,113.8817902,114.7886323,112.9456962,114.7106227,116120400
2020-10-02 00:00:00,110.2056503,112.4971382,109.4255758,110.0788902,144712000
2020-10-05 00:00:00,113.598999,113.7452653,110.7224608,111.073497,106243800
2020-10-06 00:00:00,110.3421783,113.2284698,109.4548349,112.8189226,161498200
2020-10-07 00:00:00,112.2143478,112.6726454,111.2879997,111.7658034,96849000
2020-10-08 00:00:00,112.1071091,113.5015006,111.7365668,113.3552343,83477200
2020-10-09 00:00:00,114.0572891,114.0865409,112.0583339,112.40937,100506900
2020-10-12 00:00:00,121.3022919,122.0628677,116.3097833,117.0703592,240226800
2020-10-13 00:00:00,118.084465,122.2676398,116.6705747,122.1506253,262330500
